PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Cabin_T,Cabin_U
832,1,2,-2.1025339592729084,0.4327933656785018,0.7676298785983874,-0.2708962687904854,True,False,True,False,False,False,False,False,False,False,True
833,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,True,False,False,False,False,False,False,False,False,False,True
834,0,3,-0.4219906848512279,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,True,False,True,False,False,False,False,False,False,False,True
835,0,3,-0.8010036019512912,-0.47454519624983954,-0.4736736092984604,-0.48130374989027985,True,False,True,False,False,False,False,False,False,False,True
836,1,1,0.7908506498689745,0.4327933656785018,0.7676298785983874,1.0259447039291216,False,False,False,False,False,False,True,False,False,False,False
837,0,3,-0.5735958516912533,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,True,False,True,False,False,False,False,False,False,False,True
838,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True,False,False,False,False,False,False,False,True
839,1,3,0.2602325659288859,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,True,False,True,False,False,False,False,False,False,False,True
840,1,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.05042144409739929,True,False,False,False,True,False,False,False,False,False,False
841,0,3,-0.6493984351112659,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,True,False,True,False,False,False,False,False,False,False,True
842,0,2,-0.9526087687913165,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,True,False,True,False,False,False,False,False,False,False,True
843,1,1,0.10862739908886059,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,False,False,False,False,False,False,False,False,False,False,True
844,0,3,0.4497390244789175,-0.47454519624983954,-0.4736736092984604,-0.5188046047752911,True,False,False,False,False,False,False,False,False,False,True
845,0,3,-0.8768061853713038,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,True,False,True,False,False,False,False,False,False,False,True
846,0,3,1.0182584001290125,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,True,False,True,False,False,False,False,False,False,False,True
847,0,3,-0.3461881014312153,6.784163299176891,2.0089333664952354,0.7519458402879414,True,False,True,False,False,False,False,False,False,False,True
848,0,3,0.48764031618892384,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,False,False,False,False,False,False,False,False,True
849,0,2,-0.04297776775116471,-0.47454519624983954,0.7676298785983874,0.016023023618325298,True,False,True,False,False,False,False,False,False,False,True
850,1,1,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,1.145663540471827,False,False,False,False,True,False,False,False,False,False,False
851,0,3,-1.8622397698314683,3.1548090514635256,2.0089333664952354,-0.01870931177853076,True,False,True,False,False,False,False,False,False,False,True
852,0,3,3.4439410695694175,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,True,False,True,False,False,False,False,False,False,False,True
853,0,3,-1.483226852731405,0.4327933656785018,0.7676298785983874,-0.3414522396297103,False,False,False,False,False,False,False,False,False,False,True
854,1,1,-0.9526087687913165,-0.47454519624983954,0.7676298785983874,0.14488502161245778,False,False,True,False,False,True,False,False,False,False,False
855,0,2,1.1698635669690376,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,False,False,True,False,False,False,False,False,False,False,True
856,1,3,-0.8010036019512912,-0.47454519624983954,0.7676298785983874,-0.4601623283443675,False,False,True,False,False,False,False,False,False,False,True
857,1,1,1.2456661503890503,0.4327933656785018,0.7676298785983874,2.671117778445337,False,False,True,False,False,False,False,False,False,False,True
858,1,1,1.7004816509091263,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,True,False,True,False,False,False,True,False,False,False,False
859,1,3,-0.3461881014312153,-0.47454519624983954,3.250236854392083,-0.26066180729354516,False,False,False,False,False,False,False,False,False,False,True
860,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,True,False,False,False,False,False,False,False,False,False,True
861,0,3,0.9424558167089997,1.340131927606843,-0.4736736092984604,-0.36435544630444866,True,False,True,False,False,False,False,False,False,False,True
862,0,2,-0.5735958516912533,0.4327933656785018,-0.4736736092984604,-0.41687275089321363,True,False,True,False,False,False,False,False,False,False,True
863,1,1,1.4730739006490883,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,False,False,True,False,False,True,False,False,False,False,False
864,0,3,-0.3461881014312153,6.784163299176891,2.0089333664952354,0.7519458402879414,False,False,True,False,False,False,False,False,False,False,True
865,0,2,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,False,False,False,False,False,False,True
866,1,2,1.0182584001290125,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,False,True,False,False,False,False,False,False,False,True
867,1,2,-0.11878035117117736,0.4327933656785018,-0.4736736092984604,-0.3693891181010945,False,False,False,False,False,False,False,False,False,False,True
868,0,1,0.18442998250887324,-0.47454519624983954,-0.4736736092984604,0.3682954836973478,True,False,True,False,False,False,False,False,False,False,False
869,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,True,False,True,False,False,False,False,False,False,False,True
870,1,3,-1.8622397698314683,0.4327933656785018,0.7676298785983874,-0.4242561406845337,True,False,True,False,False,False,False,False,False,False,True
871,0,3,-0.19458293459119,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True,False,False,False,False,False,False,False,True
872,1,1,1.3972713172290756,0.4327933656785018,0.7676298785983874,0.40974072380221066,False,False,True,False,False,True,False,False,False,False,False
873,0,1,0.33603514934889855,-0.47454519624983954,-0.4736736092984604,-0.5477482176060045,True,False,True,True,False,False,False,False,False,False,False
874,0,3,1.3972713172290756,-0.47454519624983954,-0.4736736092984604,-0.46720946885967163,True,False,True,False,False,False,False,False,False,False,True
875,1,2,-0.04297776775116471,0.4327933656785018,-0.4736736092984604,-0.16518916106092355,False,False,False,False,False,False,False,False,False,False,True
876,1,3,-1.0284113522113292,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,False,False,False,False,False,False,False,False,False,False,True
877,0,3,-0.6493984351112659,-0.47454519624983954,-0.4736736092984604,-0.45017955043725955,True,False,True,False,False,False,False,False,False,False,True
878,0,3,-0.7252010185312785,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True,False,False,False,False,False,False,False,True
879,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True,False,False,False,False,False,False,False,True
880,1,1,2.0794945680091894,-0.47454519624983954,0.7676298785983874,1.0259447039291216,False,False,False,False,True,False,False,False,False,False,False
881,1,2,-0.27038551801120264,-0.47454519624983954,0.7676298785983874,-0.12491978668775715,False,False,True,False,False,False,False,False,False,False,True
882,0,3,0.33603514934889855,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True,False,False,False,False,False,False,False,True
883,0,3,-0.4977932682712406,-0.47454519624983954,-0.4736736092984604,-0.4366711888037809,False,False,True,False,False,False,False,False,False,False,True
884,0,2,-0.04297776775116471,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,True,False,True,False,False,False,False,False,False,False,True
885,0,3,-0.27038551801120264,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,True,False,True,False,False,False,False,False,False,False,True
886,0,3,0.7908506498689745,-0.47454519624983954,5.73284383018578,-0.06199888922968463,False,True,False,False,False,False,False,False,False,False,True
887,0,2,-0.11878035117117736,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,False,False,False,False,False,False,True
888,1,1,-0.7252010185312785,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,False,False,True,True,False,False,False,False,False,False,False
889,0,3,-0.3461881014312153,0.4327933656785018,2.0089333664952354,-0.17626323901354432,False,False,True,False,False,False,False,False,False,False,True
890,1,1,-0.19458293459119,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,True,False,False,False,True,False,False,False,False,False,False
891,0,3,0.2602325659288859,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,True,False,False,False,False,False,False,False,False,True
